Cromosomas:0.007731469264546444,0.40545823826979743,0.3039079421320789,0.5716577515819353,0.48904556793172776,0.7531740228739177,0.17874767207204575,0.4138559332708657, - Turnos:480 ÀGana?:true
Cromosomas:0.008235685613496762,0.40559935669493047,0.30427827177191363,0.5716952350382347,0.4887492936685989,0.7530934733769216,0.17867072063287723,0.4140992189905874, - Turnos:491 ÀGana?:true
Cromosomas:0.007954563380169696,0.4054232237824324,0.3042219180256083,0.5716732569616627,0.48893343814421936,0.753241347339783,0.17863954983481523,0.41424969853623295, - Turnos:643 ÀGana?:true
Cromosomas:0.007998576007907278,0.4059510303345485,0.3041203960121054,0.5716762502025317,0.4887228785605286,0.7532680232958785,0.17863254672761714,0.41372338555451865, - Turnos:643 ÀGana?:true
Cromosomas:0.008057797568028421,0.4042881441470222,0.30438301794296685,0.5716897915767016,0.4886490637697238,0.7532237676163007,0.1787928451471421,0.41368276439783336, - Turnos:643 ÀGana?:true
Cromosomas:0.007975705306429508,0.4057103995121999,0.30397604769353875,0.5716356222061705,0.48879888667160776,0.7532749461748974,0.17867899023329917,0.414021664006356, - Turnos:643 ÀGana?:true
Cromosomas:0.008048412364321581,0.4040614126463006,0.3040867042875325,0.5716425183470094,0.4888709522000967,0.7532177121219361,0.17874792153822094,0.4136320977968557, - Turnos:643 ÀGana?:true
Cromosomas:0.007862166533094284,0.40549263727365364,0.30400639890667164,0.5716502079373192,0.48879052344934526,0.7531420801595632,0.17876195557715457,0.41426989512118295, - Turnos:643 ÀGana?:true
Cromosomas:0.007865328243547156,0.4057542657430437,0.3041801381083946,0.5716447553913291,0.4888175820509044,0.7532702257904479,0.17872956602885828,0.41401176940405154, - Turnos:643 ÀGana?:true
Cromosomas:0.008148948225688832,0.40491960303910046,0.3040485959885257,0.571647278079861,0.4889411397732911,0.7532817884000547,0.17870492824113765,0.41345182747575593, - Turnos:643 ÀGana?:true
Cromosomas:0.008025424701692109,0.4051714145003332,0.30410543912091764,0.5716707583776846,0.4889292087702456,0.7532139672023733,0.17884114984187252,0.41362883183790594, - Turnos:643 ÀGana?:true
Cromosomas:0.00807257580475083,0.40554008089742555,0.304290645833786,0.5716731872525099,0.4886740815850283,0.7529559732800525,0.17883227318452544,0.41387311964855683, - Turnos:643 ÀGana?:true
Cromosomas:0.008176697370258364,0.4042815506012847,0.3042999182960682,0.5716864729666895,0.4890077628660858,0.7532170304907004,0.17877674472880653,0.41390464735802734, - Turnos:643 ÀGana?:true
Cromosomas:0.008034780365852338,0.4061145453321429,0.3040222639822312,0.5716088155243348,0.4888096274999473,0.7532478331920172,0.17876271358486684,0.4132881451228177, - Turnos:643 ÀGana?:true
Cromosomas:0.007931956455746332,0.40504960224829634,0.30416750697842004,0.5716444348141596,0.4889513404098091,0.7532691690638229,0.17870811644434254,0.4138349870804673, - Turnos:643 ÀGana?:true
Cromosomas:0.008011021370178728,0.40585965148914743,0.3040323048486589,0.571615857450798,0.4887214048873932,0.7532712904971839,0.1787349007649826,0.41400480680111296, - Turnos:643 ÀGana?:true
Cromosomas:0.008025904153269191,0.40502182025930655,0.30410583179816786,0.571617581152584,0.48889464578822733,0.7532421382771863,0.17869164801683318,0.41351262220670976, - Turnos:643 ÀGana?:true
Cromosomas:0.007940384288961185,0.4051288542816458,0.3040145432818481,0.5716304138715229,0.4889475548176915,0.7532676869762865,0.17877144864847638,0.41355581759846993, - Turnos:643 ÀGana?:true
Cromosomas:0.008288296435125565,0.4036449493468902,0.30411316757242257,0.5716915280416588,0.488742827154808,0.7532220508969115,0.17869632004231795,0.4132098993717353, - Turnos:643 ÀGana?:true
Cromosomas:0.007906098877595365,0.40402904010749646,0.30428221804685635,0.571686480076835,0.4889197630056352,0.753216579081056,0.1787604469731523,0.41361042824893735, - Turnos:643 ÀGana?:true
Cromosomas:0.007932699876508858,0.40490992386123,0.3042290068778511,0.5716345606820106,0.4888107911088159,0.7532508207334574,0.17881760990543907,0.4136458715385109, - Turnos:643 ÀGana?:true
Cromosomas:0.008114132068655529,0.4046778417710247,0.30407797872940834,0.5716688176922068,0.48892354997107185,0.7532625829500738,0.17874700511116395,0.41358996369786494, - Turnos:643 ÀGana?:true
Cromosomas:0.007887155362582691,0.4046769682201182,0.3042116105921095,0.5716359808289443,0.4886382702085838,0.7532526166708421,0.178738798536482,0.4137881952458854, - Turnos:643 ÀGana?:true
Cromosomas:0.007986969791935332,0.4060146586704163,0.3042476002185315,0.5716598524731349,0.4888325368627763,0.7531988114539402,0.17869699554144633,0.41410600468364456, - Turnos:643 ÀGana?:true
Cromosomas:0.007912700610402237,0.4048906032486224,0.3042127317955489,0.5716659916482281,0.4887164235815391,0.7532349356575557,0.17876647569866683,0.41439490823173125, - Turnos:643 ÀGana?:true
Cromosomas:0.007888958763631578,0.4048623615952883,0.303975967305405,0.5716488862579785,0.48889146268574574,0.7532282122465815,0.1787144180268094,0.4139580734540026, - Turnos:643 ÀGana?:true
Cromosomas:0.008299168915804324,0.40480407501902715,0.3040212274185297,0.5716204185786743,0.48861095034693225,0.7533421764563706,0.17882750662359595,0.41367554571659265, - Turnos:643 ÀGana?:true
Cromosomas:0.008437715242276121,0.4049755810176412,0.30427727586188424,0.5716226770276827,0.48889741688001825,0.7532740854694064,0.17866461077516743,0.413664596050325, - Turnos:643 ÀGana?:true
Cromosomas:0.007972038170731114,0.40516358407447567,0.3041321888767274,0.5716702887171909,0.4889075652561245,0.7532305543978719,0.1788317930825898,0.4134403453482786, - Turnos:643 ÀGana?:true
