Cromosomas:0.7206348369039031,0.18783424707830731,0.0647411244444186,0.9074743848319952,0.5016335039097841,0.31484279744310373, - Turnos:896 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:897 ¿Gana?:true
Cromosomas:0.7292619201321919,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:935 ¿Gana?:true
Cromosomas:0.7292619201321919,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.09854255981449267,0.47579922757633, - Turnos:961 ¿Gana?:true
Cromosomas:0.7540303612664511,0.487654766266036,0.32493143030430605,0.04276687101338317,0.9834758998819698,0.5613649875922226, - Turnos:963 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.683361588815849,0.4519283645929951, - Turnos:1005 ¿Gana?:true
Cromosomas:0.007017777830124361,0.8729333745722963,0.8218228493687673,0.6939655692460944,0.5016335039097841,0.31484279744310373, - Turnos:860 ¿Gana?:false
Cromosomas:0.5570771109765917,0.2233846595314024,0.25803776758266195,0.46837311300286577,0.5016335039097841,0.31484279744310373, - Turnos:869 ¿Gana?:false
Cromosomas:0.7540303612664511,0.487654766266036,0.32493143030430605,0.04276687101338317,0.683361588815849,0.4519283645929951, - Turnos:906 ¿Gana?:false
Cromosomas:0.7206348369039031,0.18783424707830731,0.0647411244444186,0.9074743848319952,0.9834758998819698,0.5613649875922226, - Turnos:914 ¿Gana?:false
