Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:861 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:900 ¿Gana?:true
Cromosomas:0.7206348369039031,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:928 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:932 ¿Gana?:true
Cromosomas:0.5689318936449548,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.09854255981449267,0.31484279744310373, - Turnos:937 ¿Gana?:true
Cromosomas:0.7206348369039031,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:956 ¿Gana?:true
Cromosomas:0.7292619201321919,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:974 ¿Gana?:true
Cromosomas:0.7540303612664511,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:975 ¿Gana?:true
Cromosomas:0.7292619201321919,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.47579922757633, - Turnos:982 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:903 ¿Gana?:false
