Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:892 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:892 ¿Gana?:true
Cromosomas:0.5689318936449548,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:893 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:895 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:912 ¿Gana?:true
Cromosomas:0.5689318936449548,0.8040351509509059,0.5535462484029747,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:920 ¿Gana?:true
Cromosomas:0.5689318936449548,0.8040351509509059,0.5535462484029747,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:928 ¿Gana?:true
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:967 ¿Gana?:true
Cromosomas:0.7206348369039031,0.5518757625621674,0.1803705929017987,0.7462342578932685,0.5016335039097841,0.31484279744310373, - Turnos:848 ¿Gana?:false
Cromosomas:0.5689318936449548,0.5518757625621674,0.1803705929017987,0.3550128755626608,0.5016335039097841,0.31484279744310373, - Turnos:900 ¿Gana?:false
