Cromosomas:0.47561427104526777,0.08918977244703799,0.6544505539407208,0.49641059865471415,0.3107546903522453,0.19646804195929204,0.9231477345891896,0.3056808473246989, - Turnos:69 ÀGana?:true
Cromosomas:0.4796777613258474,0.07153979977383758,0.6084517599851527,0.49810653968425156,0.31429769776804606,0.19799546301555931,0.9477392533213749,0.24807348987545425, - Turnos:73 ÀGana?:true
Cromosomas:0.4791661756208245,0.08662810144301662,0.6810834413962359,0.49862959839165444,0.307360516384201,0.1971201799340871,0.934235700637438,0.2624026458049705, - Turnos:79 ÀGana?:true
Cromosomas:0.4782869973800464,0.0874957314925204,0.6807127748658669,0.486525115338726,0.30890059423325866,0.19709051883438541,0.9299504067696751,0.2590282321621275, - Turnos:85 ÀGana?:true
Cromosomas:0.4835892870863992,0.09848199364999655,0.611038629836573,0.4983109549581882,0.31016226900385874,0.1961295175055422,0.9337446018396339,0.2949074863813889, - Turnos:87 ÀGana?:true
Cromosomas:0.4782854549606316,0.08215156226060906,0.7035730498282458,0.4956795398013118,0.30641031837297333,0.19821581165065089,0.9431115613995587,0.3162709099018648, - Turnos:87 ÀGana?:true
Cromosomas:0.4794924540306441,0.09095160060699678,0.6258959521133255,0.49396939693156644,0.29978509847993734,0.197393136306656,0.9439495200421891,0.25191556449604474, - Turnos:87 ÀGana?:true
Cromosomas:0.480582839707757,0.08365625391091859,0.6715472192687341,0.492302483238718,0.3197030725905005,0.19668428419281647,0.9295468701649132,0.2551140523724405, - Turnos:89 ÀGana?:true
Cromosomas:0.4787401616079393,0.09065905021587327,0.6592164873228489,0.4917486876334061,0.3167153510824162,0.19697282837318744,0.9289249532084592,0.2658857086832292, - Turnos:89 ÀGana?:true
Cromosomas:0.47691527899352953,0.079715677480666,0.6737689902231858,0.4838736616810603,0.29637908280548864,0.19749681838896394,0.9338590567902454,0.20762276806193325, - Turnos:89 ÀGana?:true
Cromosomas:0.4768709069372513,0.09842246128232542,0.6852698339228322,0.4951650944907648,0.30778723168620703,0.19967876042329893,0.9268737550666488,0.28431592082460994, - Turnos:90 ÀGana?:true
Cromosomas:0.4791838015634381,0.08916442243795943,0.6338648901360491,0.4999056106535294,0.30776329285477,0.19739353045575503,0.9438635717961272,0.25367346432296606, - Turnos:90 ÀGana?:true
Cromosomas:0.4788661402364103,0.07804097508946811,0.6776373984817494,0.4863068507765338,0.309160744249822,0.19696286770489174,0.9437145584841858,0.2481521082666865, - Turnos:91 ÀGana?:true
Cromosomas:0.4781167052700375,0.07811497510407032,0.6786858302994244,0.4959875993813395,0.2971082470846582,0.19733736531701765,0.922763548053523,0.2922745306579123, - Turnos:93 ÀGana?:true
Cromosomas:0.47876129458340616,0.0921206236791532,0.6210774731108437,0.4938389716883041,0.3243713722173455,0.19647353357698333,0.9291777642239674,0.2204822029437942, - Turnos:93 ÀGana?:true
Cromosomas:0.4765312482537943,0.09114773685737441,0.6426490073882563,0.48798984285535585,0.26972561344307744,0.19785121807737632,0.9383440652947533,0.2579258947280327, - Turnos:94 ÀGana?:true
Cromosomas:0.48277840241103537,0.09604472263552881,0.5874660919385857,0.49485740735179307,0.30628089829961624,0.19758010318053948,0.9265065241813836,0.18818807215750363, - Turnos:95 ÀGana?:true
Cromosomas:0.4797233940981698,0.08819499731343852,0.6207132246164626,0.497242758243585,0.30390649699082634,0.19590288570293518,0.9339735320438535,0.22908296303843878, - Turnos:95 ÀGana?:true
Cromosomas:0.477000233655674,0.09014343814848834,0.6615806400690859,0.4975841589594812,0.30915017513380816,0.19583776123280355,0.9245395315356956,0.3071810711709378, - Turnos:95 ÀGana?:true
Cromosomas:0.47961236067056134,0.07660220708489669,0.6677862447105724,0.4889752236668295,0.3020362001881002,0.19701362653418555,0.932218825021457,0.2789267441548181, - Turnos:96 ÀGana?:true
Cromosomas:0.4830068565926417,0.09619070098016766,0.5909484442112504,0.4944314512543113,0.3102892131257429,0.19663756525401818,0.9336075857224396,0.24764309505021545, - Turnos:96 ÀGana?:true
Cromosomas:0.479562412731406,0.09095487791412515,0.5724616639058296,0.49213150152681745,0.32174929638582883,0.19721124567084394,0.9368144001790374,0.25367143764763367, - Turnos:96 ÀGana?:true
Cromosomas:0.4786813233078443,0.07868906324345737,0.684830219352982,0.4943046824423515,0.29784346367625775,0.19644045618844816,0.9152755137655886,0.31628097360837637, - Turnos:97 ÀGana?:true
Cromosomas:0.4779346247003874,0.07135088027275832,0.6683571231625441,0.49321482275752826,0.3077794380059759,0.19787953746150427,0.9140940865798071,0.2111859789112976, - Turnos:97 ÀGana?:true
Cromosomas:0.4787436873275117,0.08602789249950613,0.6733102901979885,0.495649593345829,0.3107967596973308,0.19778053973887572,0.9273511823245127,0.26897037052031264, - Turnos:97 ÀGana?:true
Cromosomas:0.4766704027510467,0.09070701330890983,0.5799696555031856,0.4963614409925167,0.30499086102992967,0.19633456121064913,0.905155230064179,0.3310593581485972, - Turnos:97 ÀGana?:true
Cromosomas:0.4780430669948321,0.07885616886461072,0.6638679441907686,0.48740546964451575,0.30415274144191246,0.19696750549324343,0.927988325683926,0.282544817430367, - Turnos:98 ÀGana?:true
Cromosomas:0.4768473409002507,0.096113811082709,0.6478892301531245,0.49521570504091816,0.3064520573553693,0.19845771945860388,0.9151293336555993,0.2740971945353042, - Turnos:98 ÀGana?:true
Cromosomas:0.4780640567775044,0.08419649353451708,0.6892282071861117,0.4955996899080029,0.2994728617923423,0.19831574201355362,0.9306888333933515,0.2730323567810381, - Turnos:98 ÀGana?:true
